1.047500000000e-005,-2.01307e-002
1.050000000000e-005,-1.61106e-002
1.052500000000e-005,-1.20905e-002
1.055000000000e-005,-8.07035e-003
1.057500000000e-005,-6.06030e-003
1.060000000000e-005,-3.01506e-005
1.062500000000e-005, 6.00000e-003
1.065000000000e-005, 1.20302e-002
1.067500000000e-005, 1.20302e-002
1.070000000000e-005, 1.60503e-002
1.072500000000e-005, 2.20804e-002
1.075000000000e-005, 2.40905e-002
1.077500000000e-005, 3.01206e-002
1.080000000000e-005, 3.41407e-002
1.082500000000e-005, 4.01709e-002
1.085000000000e-005, 4.01709e-002
1.087500000000e-005, 4.21809e-002
1.090000000000e-005, 4.21809e-002
1.092500000000e-005, 4.41910e-002
1.095000000000e-005, 4.62010e-002
1.097500000000e-005, 4.01709e-002
1.100000000000e-005, 4.21809e-002
1.102500000000e-005, 3.81608e-002
1.105000000000e-005, 4.01709e-002
1.107500000000e-005, 3.81608e-002
1.110000000000e-005, 4.21809e-002
1.112500000000e-005, 2.81106e-002
1.115000000000e-005, 3.21307e-002
1.117500000000e-005, 2.81106e-002
1.120000000000e-005, 2.81106e-002
1.122500000000e-005, 2.20804e-002
1.125000000000e-005, 2.00704e-002
1.127500000000e-005, 1.80603e-002
1.130000000000e-005, 1.40402e-002
1.132500000000e-005, 1.00201e-002
1.135000000000e-005, 3.98995e-003
1.137500000000e-005, 1.97990e-003
1.140000000000e-005,-2.04020e-003
1.142500000000e-005,-1.00804e-002
1.145000000000e-005,-1.00804e-002
1.147500000000e-005,-2.01307e-002
1.150000000000e-005,-2.61608e-002
1.152500000000e-005,-3.01809e-002
1.155000000000e-005,-3.42010e-002
1.157500000000e-005,-3.62111e-002
1.160000000000e-005,-4.42513e-002
1.162500000000e-005,-4.02312e-002
1.165000000000e-005,-4.42513e-002
1.167500000000e-005,-4.82714e-002
1.170000000000e-005,-5.43015e-002
1.172500000000e-005,-5.22915e-002
1.175000000000e-005,-4.82714e-002
1.177500000000e-005,-5.02814e-002
1.180000000000e-005,-4.42513e-002
1.182500000000e-005,-4.42513e-002
1.185000000000e-005,-3.82211e-002
1.187500000000e-005,-4.02312e-002
1.190000000000e-005,-3.42010e-002
1.192500000000e-005,-3.42010e-002
1.195000000000e-005,-2.41508e-002
1.197500000000e-005,-2.41508e-002
1.200000000000e-005,-1.61106e-002
1.202500000000e-005,-1.41005e-002
1.205000000000e-005,-8.07035e-003
1.207500000000e-005,-6.06030e-003
1.210000000000e-005, 1.97990e-003
1.212500000000e-005,-3.01506e-005
1.215000000000e-005, 8.01005e-003
1.217500000000e-005, 1.00201e-002
1.220000000000e-005, 1.60503e-002
1.222500000000e-005, 2.00704e-002
1.225000000000e-005, 2.81106e-002
1.227500000000e-005, 2.81106e-002
1.230000000000e-005, 3.01206e-002
1.232500000000e-005, 3.41407e-002
1.235000000000e-005, 3.81608e-002
1.237500000000e-005, 4.01709e-002
1.240000000000e-005, 4.01709e-002
1.242500000000e-005, 4.21809e-002
1.245000000000e-005, 4.21809e-002
1.247500000000e-005, 4.21809e-002
1.250000000000e-005, 3.81608e-002
1.252500000000e-005, 4.01709e-002
1.255000000000e-005, 3.61508e-002
1.257500000000e-005, 3.61508e-002
1.260000000000e-005, 3.21307e-002
1.262500000000e-005, 3.01206e-002
1.265000000000e-005, 3.01206e-002
1.267500000000e-005, 2.61005e-002
1.270000000000e-005, 2.61005e-002
1.272500000000e-005, 2.00704e-002
1.275000000000e-005, 1.00201e-002
1.277500000000e-005, 1.40402e-002
1.280000000000e-005, 1.60503e-002
1.282500000000e-005, 8.01005e-003
1.285000000000e-005, 8.01005e-003
1.287500000000e-005,-3.01506e-005
1.290000000000e-005,-4.05025e-003
1.292500000000e-005,-1.41005e-002
1.295000000000e-005,-6.06030e-003
1.297500000000e-005,-2.21407e-002
1.300000000000e-005,-2.41508e-002
1.302500000000e-005,-3.21910e-002
1.305000000000e-005,-3.21910e-002
1.307500000000e-005,-3.82211e-002
1.310000000000e-005,-4.22412e-002
1.312500000000e-005,-4.82714e-002
1.315000000000e-005,-5.02814e-002
1.317500000000e-005,-5.22915e-002
1.320000000000e-005,-5.43015e-002
1.322500000000e-005,-5.43015e-002
1.325000000000e-005,-5.63116e-002
1.327500000000e-005,-5.63116e-002
1.330000000000e-005,-5.63116e-002
1.332500000000e-005,-5.22915e-002
1.335000000000e-005,-4.82714e-002
1.337500000000e-005,-4.42513e-002
1.340000000000e-005,-4.22412e-002
1.342500000000e-005,-3.82211e-002
1.345000000000e-005,-3.21910e-002
1.347500000000e-005,-2.81709e-002
1.350000000000e-005,-2.41508e-002
1.352500000000e-005,-2.01307e-002
1.355000000000e-005,-1.61106e-002
1.357500000000e-005,-1.00804e-002
1.360000000000e-005,-8.07035e-003
1.362500000000e-005,-2.04020e-003
1.365000000000e-005, 1.97990e-003
1.367500000000e-005, 8.01005e-003
1.370000000000e-005, 8.01005e-003
1.372500000000e-005, 1.20302e-002
1.375000000000e-005, 1.80603e-002
1.377500000000e-005, 2.00704e-002
1.380000000000e-005, 2.61005e-002
1.382500000000e-005, 3.21307e-002
1.385000000000e-005, 3.41407e-002
1.387500000000e-005, 3.81608e-002
1.390000000000e-005, 4.01709e-002
1.392500000000e-005, 4.01709e-002
1.395000000000e-005, 4.01709e-002
1.397500000000e-005, 3.81608e-002
1.400000000000e-005, 3.81608e-002
1.402500000000e-005, 4.01709e-002
1.405000000000e-005, 3.81608e-002
1.407500000000e-005, 3.61508e-002
1.410000000000e-005, 3.21307e-002
1.412500000000e-005, 3.21307e-002
1.415000000000e-005, 3.21307e-002
1.417500000000e-005, 2.81106e-002
1.420000000000e-005, 2.81106e-002
1.422500000000e-005, 2.40905e-002
1.425000000000e-005, 2.20804e-002
1.427500000000e-005, 1.80603e-002
1.430000000000e-005, 1.60503e-002
1.432500000000e-005, 1.20302e-002
1.435000000000e-005, 8.01005e-003
1.437500000000e-005, 3.98995e-003
1.440000000000e-005,-3.01506e-005
1.442500000000e-005,-6.06030e-003
1.445000000000e-005,-1.00804e-002
1.447500000000e-005,-1.41005e-002
1.450000000000e-005,-2.21407e-002
1.452500000000e-005,-2.81709e-002
1.455000000000e-005,-3.01809e-002
1.457500000000e-005,-3.62111e-002
1.460000000000e-005,-3.62111e-002
1.462500000000e-005,-4.02312e-002
1.465000000000e-005,-4.42513e-002
1.467500000000e-005,-4.62613e-002
1.470000000000e-005,-5.02814e-002
1.472500000000e-005,-5.02814e-002
1.475000000000e-005,-5.43015e-002
1.477500000000e-005,-5.22915e-002
1.480000000000e-005,-4.82714e-002
1.482500000000e-005,-4.82714e-002
1.485000000000e-005,-4.62613e-002
1.487500000000e-005,-4.22412e-002
1.490000000000e-005,-4.22412e-002
1.492500000000e-005,-3.82211e-002
1.495000000000e-005,-3.42010e-002
1.497500000000e-005,-3.01809e-002
1.500000000000e-005,-2.41508e-002
1.502500000000e-005,-1.81206e-002
1.505000000000e-005,-1.61106e-002
1.507500000000e-005,-1.20905e-002
1.510000000000e-005,-8.07035e-003
1.512500000000e-005,-2.04020e-003
1.515000000000e-005, 1.97990e-003
1.517500000000e-005, 6.00000e-003
1.520000000000e-005, 1.40402e-002
1.522500000000e-005, 1.60503e-002
1.525000000000e-005, 2.00704e-002
1.527500000000e-005, 2.40905e-002
1.530000000000e-005, 2.61005e-002
1.532500000000e-005, 3.21307e-002
1.535000000000e-005, 3.61508e-002
1.537500000000e-005, 3.81608e-002
1.540000000000e-005, 4.01709e-002
1.542500000000e-005, 4.41910e-002
1.545000000000e-005, 4.41910e-002
1.547500000000e-005, 4.41910e-002
1.550000000000e-005, 4.41910e-002
1.552500000000e-005, 4.21809e-002
1.555000000000e-005, 4.21809e-002
1.557500000000e-005, 3.81608e-002
1.560000000000e-005, 3.81608e-002
1.562500000000e-005, 3.81608e-002
1.565000000000e-005, 3.61508e-002
1.567500000000e-005, 3.41407e-002
1.570000000000e-005, 3.01206e-002
1.572500000000e-005, 2.61005e-002
1.575000000000e-005, 2.40905e-002
1.577500000000e-005, 2.40905e-002
1.580000000000e-005, 2.00704e-002
1.582500000000e-005, 1.60503e-002
1.585000000000e-005, 1.40402e-002
1.587500000000e-005, 8.01005e-003
1.590000000000e-005, 6.00000e-003
1.592500000000e-005,-3.01506e-005
1.595000000000e-005,-6.06030e-003
1.597500000000e-005,-1.00804e-002
1.600000000000e-005,-1.61106e-002
1.602500000000e-005,-2.01307e-002
1.605000000000e-005,-2.41508e-002
1.607500000000e-005,-2.81709e-002
1.610000000000e-005,-3.62111e-002
1.612500000000e-005,-3.82211e-002
1.615000000000e-005,-4.02312e-002
1.617500000000e-005,-4.62613e-002
1.620000000000e-005,-4.62613e-002
1.622500000000e-005,-5.02814e-002
1.625000000000e-005,-5.43015e-002
1.627500000000e-005,-5.22915e-002
1.630000000000e-005,-5.22915e-002
1.632500000000e-005,-5.22915e-002
1.635000000000e-005,-5.02814e-002
1.637500000000e-005,-4.82714e-002
1.640000000000e-005,-4.42513e-002
1.642500000000e-005,-4.02312e-002
1.645000000000e-005,-3.62111e-002
1.647500000000e-005,-3.42010e-002
1.650000000000e-005,-3.01809e-002
1.652500000000e-005,-2.61608e-002
1.655000000000e-005,-2.01307e-002
1.657500000000e-005,-1.41005e-002
1.660000000000e-005,-1.20905e-002
1.662500000000e-005,-8.07035e-003
1.665000000000e-005,-4.05025e-003
1.667500000000e-005, 1.97990e-003
1.670000000000e-005, 6.00000e-003
1.672500000000e-005, 8.01005e-003
1.675000000000e-005, 1.40402e-002
1.677500000000e-005, 1.60503e-002
1.680000000000e-005, 2.20804e-002
1.682500000000e-005, 2.81106e-002
1.685000000000e-005, 3.01206e-002
1.687500000000e-005, 3.41407e-002
1.690000000000e-005, 3.81608e-002
1.692500000000e-005, 3.81608e-002
1.695000000000e-005, 4.21809e-002
1.697500000000e-005, 4.01709e-002
1.700000000000e-005, 4.01709e-002
1.702500000000e-005, 4.21809e-002
1.705000000000e-005, 4.01709e-002
1.707500000000e-005, 4.01709e-002
1.710000000000e-005, 3.81608e-002
1.712500000000e-005, 3.61508e-002
1.715000000000e-005, 3.41407e-002
1.717500000000e-005, 3.41407e-002
1.720000000000e-005, 3.01206e-002
1.722500000000e-005, 2.81106e-002
1.725000000000e-005, 2.61005e-002
1.727500000000e-005, 2.40905e-002
1.730000000000e-005, 2.20804e-002
1.732500000000e-005, 1.60503e-002
1.735000000000e-005, 1.40402e-002
1.737500000000e-005, 8.01005e-003
1.740000000000e-005, 8.01005e-003
1.742500000000e-005,-3.01506e-005
1.745000000000e-005,-2.04020e-003
1.747500000000e-005,-8.07035e-003
1.750000000000e-005,-1.41005e-002
1.752500000000e-005,-1.81206e-002
1.755000000000e-005,-2.41508e-002
1.757500000000e-005,-3.01809e-002
1.760000000000e-005,-3.42010e-002
1.762500000000e-005,-3.82211e-002
1.765000000000e-005,-4.02312e-002
1.767500000000e-005,-4.22412e-002
1.770000000000e-005,-4.82714e-002
1.772500000000e-005,-5.02814e-002
1.775000000000e-005,-5.22915e-002
1.777500000000e-005,-5.43015e-002
1.780000000000e-005,-5.22915e-002
1.782500000000e-005,-5.43015e-002
1.785000000000e-005,-5.43015e-002
1.787500000000e-005,-5.22915e-002
1.790000000000e-005,-4.82714e-002
1.792500000000e-005,-4.62613e-002
1.795000000000e-005,-4.22412e-002
1.797500000000e-005,-3.82211e-002
1.800000000000e-005,-3.21910e-002
1.802500000000e-005,-3.01809e-002
1.805000000000e-005,-2.61608e-002
1.807500000000e-005,-2.01307e-002
1.810000000000e-005,-1.81206e-002
1.812500000000e-005,-1.20905e-002
1.815000000000e-005,-8.07035e-003
1.817500000000e-005,-6.06030e-003
1.820000000000e-005, 1.97990e-003
1.822500000000e-005, 3.98995e-003
1.825000000000e-005, 1.00201e-002
1.827500000000e-005, 1.40402e-002
1.830000000000e-005, 1.60503e-002
1.832500000000e-005, 2.00704e-002
1.835000000000e-005, 2.61005e-002
1.837500000000e-005, 3.01206e-002
1.840000000000e-005, 3.61508e-002
1.842500000000e-005, 3.61508e-002
1.845000000000e-005, 4.01709e-002
1.847500000000e-005, 4.21809e-002
1.850000000000e-005, 4.01709e-002
1.852500000000e-005, 4.01709e-002
1.855000000000e-005, 4.01709e-002
1.857500000000e-005, 4.01709e-002
1.860000000000e-005, 3.81608e-002
1.862500000000e-005, 3.81608e-002
1.865000000000e-005, 3.61508e-002
1.867500000000e-005, 3.61508e-002
1.870000000000e-005, 3.21307e-002
1.872500000000e-005, 3.21307e-002
1.875000000000e-005, 2.61005e-002
1.877500000000e-005, 2.40905e-002
1.880000000000e-005, 2.20804e-002
1.882500000000e-005, 2.20804e-002
1.885000000000e-005, 1.80603e-002
1.887500000000e-005, 1.40402e-002
1.890000000000e-005, 1.20302e-002
1.892500000000e-005, 3.98995e-003
1.895000000000e-005,-3.01506e-005
1.897500000000e-005,-2.04020e-003
1.900000000000e-005,-6.06030e-003
1.902500000000e-005,-1.20905e-002
1.905000000000e-005,-1.61106e-002
1.907500000000e-005,-2.21407e-002
1.910000000000e-005,-2.81709e-002
1.912500000000e-005,-3.42010e-002
1.915000000000e-005,-3.42010e-002
1.917500000000e-005,-4.02312e-002
1.920000000000e-005,-4.22412e-002
1.922500000000e-005,-4.42513e-002
1.925000000000e-005,-4.62613e-002
1.927500000000e-005,-5.02814e-002
1.930000000000e-005,-5.22915e-002
1.932500000000e-005,-5.22915e-002
1.935000000000e-005,-5.43015e-002
1.937500000000e-005,-5.02814e-002
1.940000000000e-005,-4.82714e-002
1.942500000000e-005,-4.42513e-002
1.945000000000e-005,-4.22412e-002
1.947500000000e-005,-3.82211e-002
1.950000000000e-005,-3.62111e-002
1.952500000000e-005,-3.01809e-002
1.955000000000e-005,-2.61608e-002
1.957500000000e-005,-2.41508e-002
1.960000000000e-005,-1.81206e-002
1.962500000000e-005,-1.20905e-002
1.965000000000e-005,-8.07035e-003
1.967500000000e-005,-4.05025e-003
1.970000000000e-005,-2.04020e-003
1.972500000000e-005, 1.97990e-003
1.975000000000e-005, 6.00000e-003
1.977500000000e-005, 1.20302e-002
1.980000000000e-005, 1.60503e-002
1.982500000000e-005, 2.00704e-002
1.985000000000e-005, 2.40905e-002
1.987500000000e-005, 2.81106e-002
1.990000000000e-005, 3.21307e-002
1.992500000000e-005, 3.61508e-002
1.995000000000e-005, 3.81608e-002
1.997500000000e-005, 4.21809e-002
2.000000000000e-005, 4.41910e-002
2.002500000000e-005, 4.41910e-002
2.005000000000e-005, 4.41910e-002
2.007500000000e-005, 4.21809e-002
2.010000000000e-005, 4.41910e-002
2.012500000000e-005, 4.01709e-002
2.015000000000e-005, 4.01709e-002
2.017500000000e-005, 3.81608e-002
2.020000000000e-005, 4.01709e-002
2.022500000000e-005, 3.41407e-002
2.025000000000e-005, 3.01206e-002
2.027500000000e-005, 3.01206e-002
2.030000000000e-005, 2.61005e-002
2.032500000000e-005, 2.20804e-002
2.035000000000e-005, 2.20804e-002
2.037500000000e-005, 1.80603e-002
2.040000000000e-005, 1.80603e-002
2.042500000000e-005, 1.20302e-002
2.045000000000e-005, 8.01005e-003
2.047500000000e-005, 3.98995e-003
2.050000000000e-005,-2.04020e-003
2.052500000000e-005,-8.07035e-003
2.055000000000e-005,-1.41005e-002
2.057500000000e-005,-1.61106e-002
2.060000000000e-005,-2.21407e-002
2.062500000000e-005,-2.61608e-002
2.065000000000e-005,-3.21910e-002
2.067500000000e-005,-3.21910e-002
2.070000000000e-005,-4.02312e-002
2.072500000000e-005,-4.42513e-002
2.075000000000e-005,-4.62613e-002
2.077500000000e-005,-4.82714e-002
2.080000000000e-005,-5.02814e-002
2.082500000000e-005,-5.22915e-002
2.085000000000e-005,-5.22915e-002
2.087500000000e-005,-5.22915e-002
2.090000000000e-005,-5.02814e-002
2.092500000000e-005,-4.82714e-002
2.095000000000e-005,-4.62613e-002
2.097500000000e-005,-4.22412e-002
2.100000000000e-005,-4.22412e-002
2.102500000000e-005,-3.62111e-002
2.105000000000e-005,-3.01809e-002
2.107500000000e-005,-2.81709e-002
2.110000000000e-005,-2.21407e-002
2.112500000000e-005,-2.01307e-002
2.115000000000e-005,-1.61106e-002
2.117500000000e-005,-1.00804e-002
2.120000000000e-005,-6.06030e-003
2.122500000000e-005,-2.04020e-003
2.125000000000e-005, 1.97990e-003
2.127500000000e-005, 6.00000e-003
2.130000000000e-005, 1.00201e-002
2.132500000000e-005, 1.40402e-002
2.135000000000e-005, 2.00704e-002
2.137500000000e-005, 2.20804e-002
2.140000000000e-005, 2.61005e-002
2.142500000000e-005, 3.01206e-002
2.145000000000e-005, 3.61508e-002
2.147500000000e-005, 3.81608e-002
2.150000000000e-005, 4.01709e-002
2.152500000000e-005, 4.01709e-002
2.155000000000e-005, 4.01709e-002
2.157500000000e-005, 4.01709e-002
2.160000000000e-005, 3.81608e-002
2.162500000000e-005, 4.01709e-002
2.165000000000e-005, 3.81608e-002
2.167500000000e-005, 3.81608e-002
2.170000000000e-005, 3.61508e-002
2.172500000000e-005, 3.61508e-002
2.175000000000e-005, 3.21307e-002
2.177500000000e-005, 2.20804e-002
2.180000000000e-005, 2.40905e-002
2.182500000000e-005, 3.01206e-002
2.185000000000e-005, 2.20804e-002
2.187500000000e-005, 2.00704e-002
2.190000000000e-005, 1.20302e-002
2.192500000000e-005, 1.60503e-002
2.195000000000e-005, 8.01005e-003
2.197500000000e-005, 3.98995e-003
2.200000000000e-005,-2.04020e-003
2.202500000000e-005,-4.05025e-003
2.205000000000e-005,-8.07035e-003
2.207500000000e-005,-1.41005e-002
2.210000000000e-005,-2.01307e-002
2.212500000000e-005,-2.81709e-002
2.215000000000e-005,-2.81709e-002
2.217500000000e-005,-3.42010e-002
2.220000000000e-005,-3.82211e-002
2.222500000000e-005,-4.22412e-002
2.225000000000e-005,-4.42513e-002
2.227500000000e-005,-4.82714e-002
2.230000000000e-005,-5.22915e-002
2.232500000000e-005,-5.43015e-002
2.235000000000e-005,-5.43015e-002
2.237500000000e-005,-5.43015e-002
2.240000000000e-005,-5.22915e-002
2.242500000000e-005,-5.02814e-002
2.245000000000e-005,-4.82714e-002
2.247500000000e-005,-4.42513e-002
2.250000000000e-005,-4.42513e-002
2.252500000000e-005,-4.02312e-002
2.255000000000e-005,-3.62111e-002
2.257500000000e-005,-3.21910e-002
2.260000000000e-005,-2.61608e-002
2.262500000000e-005,-2.21407e-002
2.265000000000e-005,-1.81206e-002
2.267500000000e-005,-1.41005e-002
2.270000000000e-005,-1.00804e-002
2.272500000000e-005,-6.06030e-003
2.275000000000e-005,-2.04020e-003
2.277500000000e-005, 1.97990e-003
2.280000000000e-005, 6.00000e-003
2.282500000000e-005, 1.20302e-002
2.285000000000e-005, 1.80603e-002
2.287500000000e-005, 2.20804e-002
2.290000000000e-005, 2.20804e-002
2.292500000000e-005, 2.81106e-002
2.295000000000e-005, 3.41407e-002
2.297500000000e-005, 3.61508e-002
2.300000000000e-005, 4.01709e-002
2.302500000000e-005, 4.01709e-002
2.305000000000e-005, 4.21809e-002
2.307500000000e-005, 4.41910e-002
2.310000000000e-005, 4.21809e-002
2.312500000000e-005, 4.21809e-002
2.315000000000e-005, 4.01709e-002
2.317500000000e-005, 4.01709e-002
2.320000000000e-005, 4.21809e-002
2.322500000000e-005, 3.61508e-002
2.325000000000e-005, 3.41407e-002
2.327500000000e-005, 3.41407e-002
2.330000000000e-005, 3.01206e-002
2.332500000000e-005, 2.81106e-002
2.335000000000e-005, 2.61005e-002
2.337500000000e-005, 2.40905e-002
2.340000000000e-005, 2.00704e-002
2.342500000000e-005, 1.60503e-002
2.345000000000e-005, 1.40402e-002
2.347500000000e-005, 1.00201e-002
2.350000000000e-005, 6.00000e-003
2.352500000000e-005,-3.01506e-005
2.355000000000e-005,-6.06030e-003
2.357500000000e-005,-8.07035e-003
2.360000000000e-005,-1.41005e-002
2.362500000000e-005,-2.01307e-002
2.365000000000e-005,-2.41508e-002
2.367500000000e-005,-3.01809e-002
2.370000000000e-005,-3.21910e-002
2.372500000000e-005,-4.02312e-002
2.375000000000e-005,-4.22412e-002
2.377500000000e-005,-4.22412e-002
2.380000000000e-005,-4.62613e-002
2.382500000000e-005,-5.02814e-002
2.385000000000e-005,-5.02814e-002
2.387500000000e-005,-5.22915e-002
2.390000000000e-005,-5.22915e-002
2.392500000000e-005,-5.43015e-002
2.395000000000e-005,-5.02814e-002
2.397500000000e-005,-4.82714e-002
2.400000000000e-005,-4.42513e-002
2.402500000000e-005,-4.02312e-002
2.405000000000e-005,-4.02312e-002
2.407500000000e-005,-3.42010e-002
2.410000000000e-005,-3.21910e-002
2.412500000000e-005,-2.81709e-002
2.415000000000e-005,-2.41508e-002
2.417500000000e-005,-1.81206e-002
2.420000000000e-005,-1.00804e-002
2.422500000000e-005,-8.07035e-003
2.425000000000e-005,-4.05025e-003
2.427500000000e-005,-3.01506e-005
2.430000000000e-005, 3.98995e-003
2.432500000000e-005, 8.01005e-003
2.435000000000e-005, 1.20302e-002
2.437500000000e-005, 1.40402e-002
2.440000000000e-005, 2.20804e-002
2.442500000000e-005, 2.40905e-002
2.445000000000e-005, 2.81106e-002
2.447500000000e-005, 3.21307e-002
2.450000000000e-005, 3.61508e-002
2.452500000000e-005, 3.81608e-002
2.455000000000e-005, 3.81608e-002
2.457500000000e-005, 4.01709e-002
2.460000000000e-005, 4.21809e-002
2.462500000000e-005, 4.21809e-002
2.465000000000e-005, 4.01709e-002
2.467500000000e-005, 4.01709e-002
2.470000000000e-005, 3.81608e-002
2.472500000000e-005, 3.81608e-002
2.475000000000e-005, 3.61508e-002
2.477500000000e-005, 3.41407e-002
2.480000000000e-005, 3.21307e-002
2.482500000000e-005, 2.81106e-002
2.485000000000e-005, 2.81106e-002
2.487500000000e-005, 2.61005e-002
2.490000000000e-005, 2.20804e-002
2.492500000000e-005, 1.80603e-002
2.495000000000e-005, 1.60503e-002
2.497500000000e-005, 1.20302e-002
